Azimuth;Elevation;Noise
0;0;-51,72
0;5;-52,1
0;10;-51,52
0;15;-52,78
0;20;-52,38
0;25;-52,35
0;30;-52,34
0;35;-52,56
0;40;-52,07
0;45;-52,36
0;50;-52,55
0;55;-52,11
0;60;-52,14
0;65;-52,01
0;70;-52,15
0;75;-51,67
0;80;-52,86
0;85;-52,82
0;90;-51,96
5;0;-51,51
5;5;-52,44
5;10;-52,96
5;15;-51,89
5;20;-52,25
5;25;-52,15
5;30;-51,67
5;35;-51,94
5;40;-52,5
5;45;-52,34
5;50;-51,96
5;55;-51,57
5;60;-52,69
5;65;-52,21
5;70;-51,77
5;75;-51,9
5;80;-52,45
5;85;-51,59
5;90;-51,98
10;0;-52,43
10;5;-52,95
10;10;-51,75
10;15;-52,58
10;20;-52,04
10;25;-52,47
10;30;-52,28
10;35;-52,3
10;40;-52,22
10;45;-52,61
10;50;-52,3
10;55;-51,9
10;60;-52,43
10;65;-52,25
10;70;-52,86
10;75;-52,98
10;80;-52,01
10;85;-51,92
10;90;-51,57
15;0;-52,89
15;5;-52,83
15;10;-51,69
15;15;-52,07
15;20;-52,92
15;25;-51,67
15;30;-51,99
15;35;-52,07
15;40;-51,93
15;45;-52,65
15;50;-52,95
15;55;-52,2
15;60;-51,8
15;65;-52,87
15;70;-51,92
15;75;-52,48
15;80;-52,63
15;85;-52,4
15;90;-52,77
20;0;-52,05
20;5;-52,34
20;10;-51,72
20;15;-52,49
20;20;-52,81
20;25;-51,94
20;30;-51,74
20;35;-52,87
20;40;-52,45
20;45;-51,75
20;50;-52,51
20;55;-52,56
20;60;-52,57
20;65;-52,96
20;70;-52,34
20;75;-52,39
20;80;-51,96
20;85;-52,93
20;90;-52,24
25;0;-52,16
25;5;-52,37
25;10;-51,59
25;15;-52,48
25;20;-51,64
25;25;-52,04
25;30;-52,76
25;35;-52,98
25;40;-52,17
25;45;-52,3
25;50;-51,73
25;55;-51,65
25;60;-52,83
25;65;-51,88
25;70;-52,9
25;75;-52,75
25;80;-52,07
25;85;-52,5
25;90;-52,41
30;0;-51,64
30;5;-52,68
30;10;-52,38
30;15;-52,33
30;20;-51,52
30;25;-51,8
30;30;-52,89
30;35;-52,81
30;40;-51,95
30;45;-52,44
30;50;-52,65
30;55;-52,08
30;60;-52,24
30;65;-52,98
30;70;-52,38
30;75;-51,93
30;80;-51,99
30;85;-51,62
30;90;-51,51
35;0;-44
35;5;-46,95
35;10;-51,84
35;15;-52,23
35;20;-52,82
35;25;-52,17
35;30;-52,2
35;35;-52,88
35;40;-52,63
35;45;-52,49
35;50;-51,6
35;55;-52,31
35;60;-52,71
35;65;-52,72
35;70;-51,77
35;75;-51,76
35;80;-52,88
35;85;-51,92
35;90;-51,93
40;0;-44
40;5;-45,95
40;10;-47,29
40;15;-49,39
40;20;-52,39
40;25;-52,15
40;30;-52,17
40;35;-52,07
40;40;-52,65
40;45;-51,61
40;50;-52,78
40;55;-51,83
40;60;-53,0
40;65;-52,73
40;70;-51,67
40;75;-51,54
40;80;-52,97
40;85;-52,23
40;90;-52,69
45;0;-44
45;5;-48,17
45;10;-51,84
45;15;-51,88
45;20;-51,65
45;25;-52,93
45;30;-52,19
45;35;-51,59
45;40;-52,01
45;45;-52,55
45;50;-51,7
45;55;-52,05
45;60;-52,02
45;65;-51,93
45;70;-52,72
45;75;-52,26
45;80;-52,05
45;85;-51,81
45;90;-52,95
50;0;-52,02
50;5;-52,46
50;10;-52,33
50;15;-51,79
50;20;-52,4
50;25;-52,78
50;30;-52,94
50;35;-51,99
50;40;-52,89
50;45;-52,18
50;50;-52,75
50;55;-51,88
50;60;-52,27
50;65;-52,57
50;70;-52,14
50;75;-52,51
50;80;-52,12
50;85;-52,25
50;90;-51,74
55;0;-51,73
55;5;-51,67
55;10;-52,83
55;15;-51,72
55;20;-51,69
55;25;-51,53
55;30;-51,81
55;35;-52,28
55;40;-51,52
55;45;-52,7
55;50;-52,73
55;55;-51,94
55;60;-52,33
55;65;-52,54
55;70;-51,7
55;75;-52,16
55;80;-52,01
55;85;-51,72
55;90;-52,08
60;0;-52,13
60;5;-52,82
60;10;-52,19
60;15;-52,09
60;20;-52,11
60;25;-51,91
60;30;-52,85
60;35;-51,59
60;40;-52,52
60;45;-52,19
60;50;-51,71
60;55;-52,74
60;60;-52,76
60;65;-53,0
60;70;-51,88
60;75;-52,89
60;80;-52,63
60;85;-52,45
60;90;-51,67
65;0;-51,87
65;5;-51,94
65;10;-52,89
65;15;-51,91
65;20;-52,44
65;25;-51,83
65;30;-52,84
65;35;-52,93
65;40;-52,1
65;45;-51,86
65;50;-51,75
65;55;-51,51
65;60;-51,6
65;65;-51,63
65;70;-52,47
65;75;-52,89
65;80;-52,11
65;85;-51,6
65;90;-52,96
70;0;-52,97
70;5;-51,71
70;10;-52,65
70;15;-52,7
70;20;-52,85
70;25;-52,92
70;30;-52,35
70;35;-51,97
70;40;-52,69
70;45;-51,82
70;50;-52,2
70;55;-52,4
70;60;-51,75
70;65;-52,89
70;70;-52,13
70;75;-51,58
70;80;-51,67
70;85;-52,1
70;90;-52,97
75;0;-52,59
75;5;-52,45
75;10;-52,03
75;15;-52,8
75;20;-52,59
75;25;-52,95
75;30;-51,56
75;35;-52,13
75;40;-52,16
75;45;-51,76
75;50;-52,5
75;55;-52,86
75;60;-52,91
75;65;-52,66
75;70;-52,24
75;75;-52,25
75;80;-52,19
75;85;-52,82
75;90;-52,16
80;0;-52,23
80;5;-52,67
80;10;-52,59
80;15;-52,41
80;20;-52,71
80;25;-52,19
80;30;-51,76
80;35;-51,91
80;40;-51,83
80;45;-51,78
80;50;-51,64
80;55;-52,73
80;60;-52,25
80;65;-51,84
80;70;-51,61
80;75;-52,0
80;80;-52,6
80;85;-52,2
80;90;-52,05
85;0;-52,96
85;5;-51,79
85;10;-52,27
85;15;-51,93
85;20;-52,9
85;25;-52,59
85;30;-52,37
85;35;-51,66
85;40;-52,82
85;45;-51,91
85;50;-51,58
85;55;-52,38
85;60;-52,49
85;65;-52,73
85;70;-52,87
85;75;-51,79
85;80;-52,55
85;85;-52,26
85;90;-52,31
90;0;-52,84
90;5;-52,38
90;10;-52,4
90;15;-51,91
90;20;-51,81
90;25;-51,67
90;30;-52,5
90;35;-52,64
90;40;-51,5
90;45;-52,6
90;50;-52,89
90;55;-52,77
90;60;-52,35
90;65;-51,55
90;70;-51,77
90;75;-52,73
90;80;-52,12
90;85;-51,9
90;90;-52,57
95;0;-52,1
95;5;-52,48
95;10;-52,16
95;15;-51,64
95;20;-52,72
95;25;-51,85
95;30;-51,93
95;35;-52,65
95;40;-51,52
95;45;-52,84
95;50;-51,78
95;55;-52,54
95;60;-52,19
95;65;-51,69
95;70;-52,21
95;75;-52,65
95;80;-52,79
95;85;-52,83
95;90;-52,43
100;0;-51,96
100;5;-51,91
100;10;-51,51
100;15;-52,71
100;20;-52,31
100;25;-52,66
100;30;-51,88
100;35;-52,7
100;40;-51,89
100;45;-52,21
100;50;-51,83
100;55;-52,39
100;60;-51,54
100;65;-51,7
100;70;-51,83
100;75;-52,89
100;80;-52,98
100;85;-52,39
100;90;-52,04
105;0;-52,17
105;5;-52,97
105;10;-52,44
105;15;-52,84
105;20;-51,64
105;25;-52,34
105;30;-52,47
105;35;-51,75
105;40;-51,82
105;45;-52,63
105;50;-52,29
105;55;-52,57
105;60;-51,54
105;65;-51,8
105;70;-51,93
105;75;-51,51
105;80;-52,46
105;85;-52,35
105;90;-51,77
110;0;-52,32
110;5;-51,91
110;10;-51,88
110;15;-51,72
110;20;-52,72
110;25;-52,19
110;30;-52,89
110;35;-51,57
110;40;-52,86
110;45;-51,66
110;50;-52,36
110;55;-52,97
110;60;-51,64
110;65;-52,32
110;70;-52,76
110;75;-51,93
110;80;-52,31
110;85;-51,86
110;90;-52,79
115;0;-51,58
115;5;-52,9
115;10;-51,59
115;15;-51,98
115;20;-52,45
115;25;-52,25
115;30;-52,59
115;35;-52,82
115;40;-52,73
115;45;-52,41
115;50;-52,57
115;55;-52,41
115;60;-51,84
115;65;-52,57
115;70;-51,68
115;75;-52,03
115;80;-51,96
115;85;-52,6
115;90;-52,19
120;0;-52,69
120;5;-52,05
120;10;-51,94
120;15;-52,06
120;20;-52,85
120;25;-52,5
120;30;-52,71
120;35;-51,66
120;40;-52,93
120;45;-52,72
120;50;-51,84
120;55;-52,8
120;60;-52,89
120;65;-51,75
120;70;-51,78
120;75;-51,91
120;80;-52,35
120;85;-51,52
120;90;-52,88
125;0;-52,98
125;5;-52,33
125;10;-51,85
125;15;-51,91
125;20;-51,94
125;25;-51,74
125;30;-52,52
125;35;-51,76
125;40;-52,47
125;45;-51,52
125;50;-51,96
125;55;-52,35
125;60;-52,88
125;65;-52,39
125;70;-52,98
125;75;-52,65
125;80;-52,3
125;85;-51,68
125;90;-51,85
130;0;-51,74
130;5;-52,15
130;10;-52,17
130;15;-52,67
130;20;-51,7
130;25;-52,52
130;30;-51,52
130;35;-51,92
130;40;-52,44
130;45;-52,15
130;50;-52,78
130;55;-51,92
130;60;-52,99
130;65;-52,39
130;70;-51,54
130;75;-52,71
130;80;-52,65
130;85;-52,84
130;90;-52,62
135;0;-52,39
135;5;-51,84
135;10;-52,36
135;15;-52,89
135;20;-52,49
135;25;-52,7
135;30;-52,77
135;35;-52,35
135;40;-52,35
135;45;-52,5
135;50;-52,15
135;55;-52,6
135;60;-52,51
135;65;-52,68
135;70;-52,29
135;75;-51,94
135;80;-51,94
135;85;-51,58
135;90;-51,64
140;0;-51,88
140;5;-52,9
140;10;-52,49
140;15;-52,49
140;20;-52,7
140;25;-52,11
140;30;-52,86
140;35;-52,53
140;40;-52,59
140;45;-52,86
140;50;-52,59
140;55;-51,79
140;60;-52,17
140;65;-51,9
140;70;-52,62
140;75;-52,06
140;80;-52,3
140;85;-51,54
140;90;-52,94
145;0;-51,6
145;5;-52,21
145;10;-52,59
145;15;-52,18
145;20;-51,58
145;25;-52,65
145;30;-51,95
145;35;-51,92
145;40;-52,77
145;45;-52,82
145;50;-52,73
145;55;-52,91
145;60;-52,38
145;65;-51,96
145;70;-51,79
145;75;-51,88
145;80;-52,48
145;85;-51,98
145;90;-52,63
150;0;-52,2
150;5;-52,82
150;10;-52,58
150;15;-52,92
150;20;-52,71
150;25;-51,7
150;30;-52,97
150;35;-52,78
150;40;-51,92
150;45;-51,87
150;50;-52,11
150;55;-52,06
150;60;-51,55
150;65;-52,72
150;70;-51,99
150;75;-52,02
150;80;-52,39
150;85;-51,97
150;90;-52,98
155;0;-52,71
155;5;-52,97
155;10;-52,37
155;15;-52,19
155;20;-53,0
155;25;-52,84
155;30;-52,11
155;35;-52,34
155;40;-51,96
155;45;-52,4
155;50;-52,89
155;55;-52,14
155;60;-51,76
155;65;-52,37
155;70;-52,98
155;75;-52,86
155;80;-51,51
155;85;-52,63
155;90;-52,66
160;0;-44
160;5;-51,53
160;10;-52,88
160;15;-51,58
160;20;-52,51
160;25;-51,7
160;30;-52,47
160;35;-51,78
160;40;-52,05
160;45;-51,83
160;50;-52,17
160;55;-52,23
160;60;-51,92
160;65;-51,55
160;70;-52,38
160;75;-52,1
160;80;-52,86
160;85;-52,48
160;90;-51,57
165;0;-44
165;5;-51,15
165;10;-52,11
165;15;-52,51
165;20;-52,55
165;25;-51,74
165;30;-52,41
165;35;-52,94
165;40;-51,86
165;45;-52,05
165;50;-52,1
165;55;-52,69
165;60;-52,57
165;65;-52,21
165;70;-52,19
165;75;-52,27
165;80;-52,61
165;85;-51,56
165;90;-51,81
170;0;-44
170;5;-48,03
170;10;-52,76
170;15;-51,84
170;20;-52,63
170;25;-52,54
170;30;-51,77
170;35;-52,45
170;40;-52,88
170;45;-52,94
170;50;-51,84
170;55;-51,5
170;60;-52,58
170;65;-52,76
170;70;-52,56
170;75;-52,54
170;80;-52,39
170;85;-52,94
170;90;-52,79
175;0;-44
175;5;-47,06
175;10;-50,53
175;15;-52,8
175;20;-52,97
175;25;-51,9
175;30;-52,79
175;35;-51,59
175;40;-51,95
175;45;-52,24
175;50;-52,86
175;55;-52,59
175;60;-52,47
175;65;-51,57
175;70;-52,69
175;75;-52,95
175;80;-52,18
175;85;-51,59
175;90;-52,59
180;0;-44
180;5;-46,93
180;10;-48,64
180;15;-52,86
180;20;-52,17
180;25;-52,7
180;30;-52,18
180;35;-52,77
180;40;-53,0
180;45;-51,86
180;50;-52,09
180;55;-52,52
180;60;-52,95
180;65;-51,78
180;70;-52,88
180;75;-52,25
180;80;-52,0
180;85;-52,65
180;90;-52,34
185;0;-44
185;5;-46,39
185;10;-50,87
185;15;-51,98
185;20;-51,63
185;25;-51,51
185;30;-52,31
185;35;-51,72
185;40;-51,65
185;45;-52,68
185;50;-52,9
185;55;-51,53
185;60;-52,87
185;65;-51,76
185;70;-52,39
185;75;-51,68
185;80;-52,56
185;85;-51,74
185;90;-51,91
190;0;-44
190;5;-47,48
190;10;-52,87
190;15;-52,03
190;20;-52,27
190;25;-52,64
190;30;-51,66
190;35;-52,6
190;40;-52,13
190;45;-51,78
190;50;-52,15
190;55;-51,72
190;60;-52,92
190;65;-52,35
190;70;-52,73
190;75;-52,54
190;80;-51,61
190;85;-52,78
190;90;-52,06
195;0;-44
195;5;-51,29
195;10;-52,49
195;15;-52,85
195;20;-52,66
195;25;-52,7
195;30;-51,78
195;35;-51,75
195;40;-51,76
195;45;-52,18
195;50;-52,23
195;55;-51,75
195;60;-52,84
195;65;-52,93
195;70;-52,73
195;75;-51,69
195;80;-52,17
195;85;-51,69
195;90;-52,08
200;0;-44
200;5;-51,7
200;10;-52,95
200;15;-52,71
200;20;-52,68
200;25;-52,32
200;30;-52,65
200;35;-51,91
200;40;-52,85
200;45;-51,71
200;50;-51,99
200;55;-52,2
200;60;-52,32
200;65;-52,18
200;70;-52,6
200;75;-52,3
200;80;-51,55
200;85;-52,86
200;90;-52,55
205;0;-52,25
205;5;-52,95
205;10;-52,52
205;15;-52,18
205;20;-52,73
205;25;-52,06
205;30;-52,71
205;35;-51,96
205;40;-52,4
205;45;-51,89
205;50;-51,65
205;55;-52,33
205;60;-51,74
205;65;-52,75
205;70;-52,6
205;75;-51,71
205;80;-51,53
205;85;-51,58
205;90;-52,82
210;0;-52,75
210;5;-52,22
210;10;-52,05
210;15;-51,83
210;20;-51,87
210;25;-52,87
210;30;-51,98
210;35;-52,61
210;40;-51,52
210;45;-51,54
210;50;-52,13
210;55;-51,59
210;60;-52,69
210;65;-52,08
210;70;-52,88
210;75;-52,29
210;80;-52,85
210;85;-51,81
210;90;-52,6
215;0;-52,11
215;5;-52,63
215;10;-52,35
215;15;-52,86
215;20;-52,14
215;25;-51,74
215;30;-52,81
215;35;-51,82
215;40;-51,68
215;45;-51,96
215;50;-52,92
215;55;-52,03
215;60;-52,29
215;65;-51,56
215;70;-51,96
215;75;-52,89
215;80;-52,18
215;85;-52,21
215;90;-52,63
220;0;-51,74
220;5;-52,33
220;10;-52,78
220;15;-52,37
220;20;-52,89
220;25;-51,59
220;30;-52,08
220;35;-52,66
220;40;-51,73
220;45;-51,55
220;50;-51,68
220;55;-52,55
220;60;-52,16
220;65;-51,55
220;70;-52,8
220;75;-51,71
220;80;-51,87
220;85;-52,63
220;90;-52,56
225;0;-44
225;5;-51,56
225;10;-52,34
225;15;-52,24
225;20;-51,94
225;25;-51,53
225;30;-52,49
225;35;-52,88
225;40;-52,09
225;45;-52,71
225;50;-51,82
225;55;-52,2
225;60;-52,66
225;65;-52,62
225;70;-52,91
225;75;-52,64
225;80;-52,27
225;85;-52,75
225;90;-51,67
230;0;-44
230;5;-49,95
230;10;-51,61
230;15;-51,57
230;20;-51,93
230;25;-52,91
230;30;-52,62
230;35;-52,53
230;40;-52,7
230;45;-51,58
230;50;-52,52
230;55;-52,51
230;60;-51,71
230;65;-51,57
230;70;-51,9
230;75;-52,82
230;80;-51,56
230;85;-52,61
230;90;-51,53
235;0;-44
235;5;-48,18
235;10;-51,91
235;15;-51,84
235;20;-51,73
235;25;-52,11
235;30;-51,7
235;35;-51,67
235;40;-52,65
235;45;-51,65
235;50;-52,37
235;55;-51,55
235;60;-51,88
235;65;-52,9
235;70;-52,71
235;75;-51,7
235;80;-52,68
235;85;-52,33
235;90;-52,45
240;0;-44
240;5;-46,42
240;10;-49,34
240;15;-52,85
240;20;-52,51
240;25;-51,9
240;30;-52,7
240;35;-51,71
240;40;-52,8
240;45;-51,56
240;50;-52,85
240;55;-51,62
240;60;-51,59
240;65;-51,98
240;70;-51,91
240;75;-51,81
240;80;-52,21
240;85;-52,48
240;90;-52,53
245;0;-44
245;5;-46,42
245;10;-48,21
245;15;-51,47
245;20;-52,69
245;25;-52,07
245;30;-52,34
245;35;-51,64
245;40;-51,64
245;45;-51,91
245;50;-52,1
245;55;-52,24
245;60;-52,96
245;65;-52,67
245;70;-52,11
245;75;-52,41
245;80;-51,76
245;85;-52,68
245;90;-52,67
250;0;-44
250;5;-45,74
250;10;-47,06
250;15;-50,29
250;20;-52,74
250;25;-52,04
250;30;-51,86
250;35;-52,83
250;40;-51,95
250;45;-52,75
250;50;-52,4
250;55;-53,0
250;60;-51,97
250;65;-51,89
250;70;-52,49
250;75;-51,61
250;80;-52,29
250;85;-52,82
250;90;-51,83
255;0;-44
255;5;-45,23
255;10;-47,16
255;15;-49,19
255;20;-50,6
255;25;-52,05
255;30;-52,78
255;35;-52,95
255;40;-52,89
255;45;-51,82
255;50;-51,53
255;55;-51,57
255;60;-51,91
255;65;-52,72
255;70;-51,53
255;75;-51,68
255;80;-52,04
255;85;-51,62
255;90;-52,85
260;0;-44
260;5;-44,99
260;10;-46,28
260;15;-48,21
260;20;-49,81
260;25;-52,36
260;30;-51,62
260;35;-51,7
260;40;-52,56
260;45;-52,49
260;50;-52,4
260;55;-52,42
260;60;-52,26
260;65;-51,76
260;70;-51,63
260;75;-52,02
260;80;-52,44
260;85;-51,87
260;90;-52,93
265;0;-44
265;5;-44,15
265;10;-46,09
265;15;-47,34
265;20;-48,98
265;25;-51,28
265;30;-52,78
265;35;-52,11
265;40;-52,94
265;45;-52,07
265;50;-51,76
265;55;-51,75
265;60;-52,12
265;65;-52,68
265;70;-51,75
265;75;-52,75
265;80;-52,61
265;85;-52,75
265;90;-52,12
270;0;-44
270;5;-45,05
270;10;-45,56
270;15;-47,69
270;20;-48,76
270;25;-50,77
270;30;-50,91
270;35;-51,68
270;40;-51,96
270;45;-51,89
270;50;-52,05
270;55;-51,5
270;60;-52,24
270;65;-52,69
270;70;-52,21
270;75;-52,87
270;80;-51,66
270;85;-51,99
270;90;-52,91
275;0;-44
275;5;-44
275;10;-46,46
275;15;-47,17
275;20;-48,94
275;25;-49,95
275;30;-50,09
275;35;-51,42
275;40;-51,75
275;45;-52,72
275;50;-52,58
275;55;-52,28
275;60;-52,83
275;65;-52,37
275;70;-51,59
275;75;-52,22
275;80;-52,08
275;85;-52,58
275;90;-52,12
280;0;-44
280;5;-44,98
280;10;-45,85
280;15;-45,96
280;20;-48,31
280;25;-48,78
280;30;-49,69
280;35;-50,92
280;40;-52,26
280;45;-52,17
280;50;-52,51
280;55;-51,57
280;60;-52,27
280;65;-52,89
280;70;-52,88
280;75;-52,0
280;80;-52,25
280;85;-52,65
280;90;-51,75
285;0;-44
285;5;-44
285;10;-45,9
285;15;-46,94
285;20;-47,45
285;25;-48,37
285;30;-49,91
285;35;-50,54
285;40;-52,22
285;45;-52,43
285;50;-51,63
285;55;-51,93
285;60;-52,77
285;65;-52,83
285;70;-51,62
285;75;-52,06
285;80;-51,81
285;85;-51,62
285;90;-52,86
290;0;-44
290;5;-44,28
290;10;-44,93
290;15;-46,07
290;20;-47,72
290;25;-48,37
290;30;-49,75
290;35;-50,62
290;40;-50,58
290;45;-52,86
290;50;-51,92
290;55;-52,38
290;60;-52,41
290;65;-52,13
290;70;-52,85
290;75;-52,92
290;80;-52,01
290;85;-52,52
290;90;-52,08
295;0;-44
295;5;-44,28
295;10;-45,26
295;15;-46,54
295;20;-47,77
295;25;-48,69
295;30;-49,12
295;35;-51,29
295;40;-52,31
295;45;-52,81
295;50;-51,76
295;55;-52,68
295;60;-51,92
295;65;-52,02
295;70;-52,57
295;75;-52,65
295;80;-51,77
295;85;-51,87
295;90;-52,5
300;0;-44
300;5;-44,29
300;10;-46,08
300;15;-46,36
300;20;-48,03
300;25;-49,22
300;30;-50,12
300;35;-52,02
300;40;-52,37
300;45;-51,67
300;50;-52,61
300;55;-52,7
300;60;-52,41
300;65;-51,5
300;70;-51,66
300;75;-52,31
300;80;-51,62
300;85;-52,09
300;90;-52,95
305;0;-44
305;5;-44,27
305;10;-45,85
305;15;-46,66
305;20;-49,19
305;25;-49,28
305;30;-51,44
305;35;-52,88
305;40;-52,52
305;45;-52,04
305;50;-52,57
305;55;-51,93
305;60;-52,21
305;65;-52,72
305;70;-51,94
305;75;-51,83
305;80;-52,14
305;85;-52,13
305;90;-52,97
310;0;-44
310;5;-44,96
310;10;-46,83
310;15;-47,24
310;20;-48,31
310;25;-50,15
310;30;-51,29
310;35;-52,74
310;40;-52,02
310;45;-52,81
310;50;-52,71
310;55;-52,9
310;60;-52,47
310;65;-51,74
310;70;-52,34
310;75;-51,97
310;80;-52,67
310;85;-52,71
310;90;-52,78
315;0;-44
315;5;-44,8
315;10;-45,97
315;15;-48,49
315;20;-50,33
315;25;-51,37
315;30;-52,57
315;35;-52,06
315;40;-52,11
315;45;-52,09
315;50;-52,71
315;55;-52,7
315;60;-51,88
315;65;-51,77
315;70;-52,23
315;75;-52,37
315;80;-52,7
315;85;-52,81
315;90;-52,3
320;0;-44
320;5;-45,39
320;10;-47,0
320;15;-48,36
320;20;-50,89
320;25;-51,6
320;30;-52,25
320;35;-51,89
320;40;-52,67
320;45;-51,61
320;50;-51,95
320;55;-52,12
320;60;-52,33
320;65;-52,47
320;70;-52,43
320;75;-51,78
320;80;-51,76
320;85;-52,16
320;90;-51,93
325;0;-44
325;5;-44,78
325;10;-46,76
325;15;-50,07
325;20;-51,6
325;25;-51,73
325;30;-51,75
325;35;-52,23
325;40;-51,91
325;45;-52,66
325;50;-52,48
325;55;-52,22
325;60;-51,65
325;65;-51,68
325;70;-52,25
325;75;-51,61
325;80;-51,81
325;85;-52,38
325;90;-52,97
330;0;-44
330;5;-45,64
330;10;-48,62
330;15;-50,13
330;20;-52,94
330;25;-51,68
330;30;-52,15
330;35;-52,85
330;40;-52,18
330;45;-52,22
330;50;-51,87
330;55;-52,34
330;60;-52,62
330;65;-51,83
330;70;-52,02
330;75;-52,66
330;80;-51,7
330;85;-51,87
330;90;-52,09
335;0;-44
335;5;-46,17
335;10;-48,71
335;15;-51,49
335;20;-52,33
335;25;-52,23
335;30;-52,46
335;35;-52,5
335;40;-52,73
335;45;-52,64
335;50;-51,58
335;55;-52,73
335;60;-52,64
335;65;-52,2
335;70;-52,78
335;75;-52,97
335;80;-51,66
335;85;-52,96
335;90;-51,93
340;0;-44
340;5;-46,38
340;10;-51,23
340;15;-51,71
340;20;-52,94
340;25;-52,98
340;30;-52,75
340;35;-52,51
340;40;-52,23
340;45;-51,64
340;50;-52,31
340;55;-52,9
340;60;-52,94
340;65;-52,35
340;70;-52,07
340;75;-52,18
340;80;-51,77
340;85;-52,0
340;90;-52,18
345;0;-44
345;5;-48,21
345;10;-51,99
345;15;-52,9
345;20;-52,22
345;25;-52,52
345;30;-51,76
345;35;-51,69
345;40;-51,92
345;45;-52,94
345;50;-52,13
345;55;-52,6
345;60;-52,03
345;65;-52,91
345;70;-52,22
345;75;-51,56
345;80;-51,64
345;85;-52,34
345;90;-52,7
350;0;-44
350;5;-50,7
350;10;-51,98
350;15;-52,66
350;20;-51,8
350;25;-52,91
350;30;-51,5
350;35;-52,9
350;40;-52,5
350;45;-52,59
350;50;-51,51
350;55;-52,83
350;60;-51,6
350;65;-53,0
350;70;-52,69
350;75;-52,5
350;80;-52,65
350;85;-52,06
350;90;-51,61
355;0;-44
355;5;-52,15
355;10;-52,07
355;15;-51,97
355;20;-51,97
355;25;-51,94
355;30;-52,13
355;35;-51,61
355;40;-51,85
355;45;-51,74
355;50;-52,84
355;55;-52,7
355;60;-52,83
355;65;-52,45
355;70;-52,16
355;75;-51,99
355;80;-52,89
355;85;-52,76
355;90;-51,94
360;0;-52,27
360;5;-52,76
360;10;-52,59
360;15;-52,54
360;20;-52,22
360;25;-52,38
360;30;-52,8
360;35;-52,13
360;40;-52,62
360;45;-51,58
360;50;-52,58
360;55;-52,57
360;60;-52,46
360;65;-51,84
360;70;-52,5
360;75;-51,74
360;80;-52,45
360;85;-52,4
360;90;-52,01
